Magic Kingdom,2017-02-12 21:40:53.331552,Mad Tea Party,Fantasyland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Jungle Cruise,Adventureland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Buzz Lightyear's Space Ranger Spin,Tomorrowland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Under the Sea ~ Journey of The Little Mermaid,Fantasyland,5
Magic Kingdom,2017-02-12 21:40:53.331552,The Barnstormer,Fantasyland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Mickey's PhilharMagic,Fantasyland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Pirates of the Caribbean,Adventureland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Splash Mountain,Frontierland,5
Magic Kingdom,2017-02-12 21:40:53.331552,The Magic Carpets of Aladdin,Adventureland,5
Magic Kingdom,2017-02-12 21:40:53.331552,Dumbo the Flying Elephant,Fantasyland,10
Magic Kingdom,2017-02-12 21:40:53.331552,Haunted Mansion,Liberty Square,10
Magic Kingdom,2017-02-12 21:40:53.331552,Prince Charming Regal Carrousel,Fantasyland,10
Magic Kingdom,2017-02-12 21:40:53.331552,It's a small world,Fantasyland,10
Magic Kingdom,2017-02-12 21:40:53.331552,Big Thunder Mountain Railroad,Frontierland,15
Magic Kingdom,2017-02-12 21:40:53.331552,The Many Adventures of Winnie the Pooh,Fantasyland,15
Magic Kingdom,2017-02-12 21:40:53.331552,Astro Orbiter,Tomorrowland,20
Magic Kingdom,2017-02-12 21:40:53.331552,Tomorrowland Speedway,Tomorrowland,30
Magic Kingdom,2017-02-12 21:40:53.331552,Seven Dwarfs Mine Train,Fantasyland,30
Magic Kingdom,2017-02-12 21:40:53.331552,Peter Pan's Flight,Fantasyland,35
Magic Kingdom,2017-02-12 21:40:53.331552,Space Mountain,Tomorrowland,45
Magic Kingdom,2017-02-12 21:40:53.331552,The Hall of Presidents,Liberty Square,
Magic Kingdom,2017-02-12 21:40:53.331552,Tomorrowland Transit Authority PeopleMover,Tomorrowland,
Magic Kingdom,2017-02-12 21:40:53.331552,Tom Sawyer Island,Frontierland,
Magic Kingdom,2017-02-12 21:40:53.331552,"Walt Disney World Railroad - Main Street, U.S.A","Main Street, U.S.A.",
Magic Kingdom,2017-02-12 21:40:53.331552,Walt Disney's Carousel of Progress,Tomorrowland,
Magic Kingdom,2017-02-12 21:40:53.331552,Walt Disney World Railroad - Frontierland,Frontierland,
Magic Kingdom,2017-02-12 21:40:53.331552,"Monsters, Inc. Laugh Floor",Tomorrowland,
Magic Kingdom,2017-02-12 21:40:53.331552,Stitch's Great Escape!,Tomorrowland,
Magic Kingdom,2017-02-12 21:40:53.331552,Walt Disney's Enchanted Tiki Room,Magic Kingdom,
Magic Kingdom,2017-02-12 21:40:53.331552,Walt Disney World Railroad - Fantasyland,Fantasyland,
Magic Kingdom,2017-02-12 21:40:53.331552,Liberty Square Riverboat,Liberty Square,
Magic Kingdom,2017-02-12 21:40:53.331552,Enchanted Tales with Belle,Fantasyland,
Magic Kingdom,2017-02-12 21:40:53.331552,Swiss Family Treehouse,Adventureland,
